no,short_code,question_en,question_kh,description,unit_en,unit_kh,group_en,group_kh
1,Muni_Council,Number of district council members,ចំនួនសមាជិកក្រុមប្រឹក្សាស្រុក,# of Municipality/District/Khan councillors,People,នាក់,NULL,NULL
1.f,Fmuni_Council,,,# of FEMALE Municipality/District/Khan councillors,People,នាក់,,
2,TOT_Muni_Council,Number of district staff in the district hall,ចំនួនមន្ត្រីក្របខណ្ឌក្នុងសាលាស្រុក,# of Municipality/District/Khan Officers,People,នាក់,NULL,NULL
2.f,Fmuni_Officers,,,# of FEMALE Municipality/District/Khan Officers,People,នាក់,,
2.1,TOT_BoardGov,Number of district governors,ចំនួនសមាជិកគណអភិបាលស្រុក,# of Members of Board of Governors,People,នាក់,In that,ក្នុងនោះ
2.1.f,Fboard_Gov_Mem,,,# of FEMALE Members of Board of Governors,People,នាក់,,
2.2,Muni_Direc_DDirec,Number of directors and deputy directors,ចំនួននាយកនិងនាយករង,# of Municipality/District/Khan Director and Deputy-Director Officers,People,នាក់,In that,ក្នុងនោះ
2.2.f,Muni_Fdirec_FDD,,,# of FEMALE Municipality/District/Khan Director and Deputy-Director Officers,People,នាក់,,
2.3,Chief_Offic_Officers,Number of office managers,ចំនួនប្រធានការិយាល័យ,# of Municipality/District/Khan Chief Officers,People,នាក់,In that,ក្នុងនោះ
2.3.f,FeChief_Offic_Officers,,,# of FEMALE Municipality/District/Khan Chief Officers,People,នាក់,,
2.4,Dchief_Offic_Officers,Deputy Chief of Office,អនុប្រធានការិយាល័យ,# of Municipality/District/Khan Chief-Deputy Officers,People,នាក់,In that,ក្នុងនោះ
2.4.f,FeDchief_Offic_Officers,,,# of FEMALE Municipality/District/Khan Chief-Deputy Officers,People,នាក់,,
2.5,T_Offic_Officers,Office Officer,មន្ត្រីការិយាល័យ,Total number of Office Officers,People,នាក់,In that,ក្នុងនោះ
2.5.f,T_Fe_Offic_Officers,,,Total number of FEMALE Office Officers,People,នាក់,,
3,Contract_Officer,Contracted Officer,ចំនួនបុគ្គលិកជាប់កិច្ចសន្យា,# of Municipality/District/Khan contract officers,People,នាក់,In that,ក្នុងនោះ
3.f,Fcontra_Officer,,,# of FEMALE Municipality/District/Khan contract officers,People,នាក់,,
4,Internal_Officer,Internal Audit Office,ការិយាល័យត្រួតពិនិត្យផ្ទៃក្នុង,# of Internal Monitoring Office Officers,,,,
4.f,Finternal_Officer,Internal Audit Office,ការិយាល័យត្រួតពិនិត្យផ្ទៃក្នុង,# of FEMALE Internal Monitoring Office Officers,,,,
4.a,Chief_Internal_Officer,Internal Audit Office,ការិយាល័យត្រួតពិនិត្យផ្ទៃក្នុង,# of Internal Monitoring Office Chief,,,,
4.a.f,Fchief_Internal_Officer,Internal Audit Office,ការិយាល័យត្រួតពិនិត្យផ្ទៃក្នុង,# of FEMALE Internal Monitoring Office Chief,,,,
4.b,Dchief_Internal_Officer,Internal Audit Office,ការិយាល័យត្រួតពិនិត្យផ្ទៃក្នុង,# of Internal Monitoring Office Deputy-Chief,,,,
4.b.f,Fdchief_Internal_Officer,Internal Audit Office,ការិយាល័យត្រួតពិនិត្យផ្ទៃក្នុង,# of FEMALE Internal Monitoring Office Deputy-Chief,,,,
5,Adminfinance_Officer,Office of Administration and Finance,ការិយាល័យរដ្ឋបាល និងហិរញ្ញវត្ថុ,# of Admin and Finance Officers,,,,
5.f,Fadminfinance_Officer,Office of Administration and Finance,ការិយាល័យរដ្ឋបាល និងហិរញ្ញវត្ថុ,# of FEMALE Admin and Finance Officers,,,,
5.a,Chief_adminfinance_Officer,Office of Administration and Finance,ការិយាល័យរដ្ឋបាល និងហិរញ្ញវត្ថុ,# of Admin and Finance Office Chief,,,,
5.a.f,Fchief_adminfinance_Officer,Office of Administration and Finance,ការិយាល័យរដ្ឋបាល និងហិរញ្ញវត្ថុ,# of FEMALE Admin and Finance Office Chief,,,,
5.b,Dchief_adminfinance_Officer,Office of Administration and Finance,ការិយាល័យរដ្ឋបាល និងហិរញ្ញវត្ថុ,# of Admin and Finance Office Deputy-Chief,,,,
5.b.f,Fdchief_adminfinance_Officer,Office of Administration and Finance,ការិយាល័យរដ្ឋបាល និងហិរញ្ញវត្ថុ,# of FEMALE Admin and Finance Office Deputy-Chief,,,,
6,Procurement_Officer,Procurement Unit,អង្គភាពលទ្ធកម្ម,# of Procurement Officers,,,,
6.f,FProcurement_Officer,Procurement Unit,អង្គភាពលទ្ធកម្ម,# of FEMALE Procurement Officers,,,,
6.a,Chief_Procurement_Officer,Procurement Unit,អង្គភាពលទ្ធកម្ម,# of Procurement Office Chief,,,,
6.a.f,Fchief_Procurement_Officer,Procurement Unit,អង្គភាពលទ្ធកម្ម,# of FEMALE Procurement Office Chief,,,,
6.b,Dchief_Procurement_Officer,Procurement Unit,អង្គភាពលទ្ធកម្ម,# of Procurement Office Deputy-Chief,,,,
6.b.f,Fdchief_Procurement_Officer,Procurement Unit,អង្គភាពលទ្ធកម្ម,# of FEMALE Procurement Office Deputy-Chief,,,,
7,HR_Officer,Office of Human Resource Management,ការិយាល័យគ្រប់គ្រងធនធានមនុស្ស,# of Human Resource Officers,,,,
7.f,FHR_Officer,Office of Human Resource Management,ការិយាល័យគ្រប់គ្រងធនធានមនុស្ស,# of FEMALE Human Resource Officers,,,,
7.a,Chief_HR_Officer,Office of Human Resource Management,ការិយាល័យគ្រប់គ្រងធនធានមនុស្ស,# of Human Resource Office Chief,,,,
7.a.f,Fchief_HR_Officer,Office of Human Resource Management,ការិយាល័យគ្រប់គ្រងធនធានមនុស្ស,# of FEMALE Human Resource Office Chief,,,,
7.b,Dchief_HR_Officer,Office of Human Resource Management,ការិយាល័យគ្រប់គ្រងធនធានមនុស្ស,# of Human Resource Office Deputy-Chief,,,,
7.b.f,Fdchief_HR_Officer,Office of Human Resource Management,ការិយាល័យគ្រប់គ្រងធនធានមនុស្ស,# of FEMALE Human Resource Office Deputy-Chief,,,,
8,Plan-CS_Officer,Office of Planning and Support,ការិយាល័យផែនការ និងគាំទ្រឃុំសង្កាត់,# of Planning and CS Support Officers,,,,
8.f,FPlan-CS_Officer,Office of Planning and Support,ការិយាល័យផែនការ និងគាំទ្រឃុំសង្កាត់,# of FEMALE Planning and CS Support Officers,,,,
8.a,Chief_Plan-CS_Officer,Office of Planning and Support,ការិយាល័យផែនការ និងគាំទ្រឃុំសង្កាត់,# of Planning and CS Support Office Chief,,,,
8.a.f,Fchief_Plan-CS_Officer,Office of Planning and Support,ការិយាល័យផែនការ និងគាំទ្រឃុំសង្កាត់,# of FEMALE Planning and CS Support Office Chief,,,,
8.b,Dchief_Plan-CS_Officer,Office of Planning and Support,ការិយាល័យផែនការ និងគាំទ្រឃុំសង្កាត់,# of Planning and CS Support Office Deputy-Chief,,,,
8.b.f,Fdchief_Plan-CS_Officer,Office of Planning and Support,ការិយាល័យផែនការ និងគាំទ្រឃុំសង្កាត់,# of FEMALE Planning and CS Support Office Deputy-Chief,,,,
9,C-Secretary_Officer,Office of the Secretary of the Council,ការិយាល័យលេខាធិការក្រុមប្រឹក្សា,# of Council Secretary Officers,,,,
9.f,FC-Secretary_Officer,Office of the Secretary of the Council,ការិយាល័យលេខាធិការក្រុមប្រឹក្សា,# of FEMALE Council Secretary Officers,,,,
9.a,Chief_C-Secretary_Officer,Office of the Secretary of the Council,ការិយាល័យលេខាធិការក្រុមប្រឹក្សា,# of Council Secretary Office Chief,,,,
9.a.f,Fchief_C-Secretary_Officer,Office of the Secretary of the Council,ការិយាល័យលេខាធិការក្រុមប្រឹក្សា,# of FEMALE Council Secretary Office Chief,,,,
9.b,Dchief_C-Secretary_Officer,Office of the Secretary of the Council,ការិយាល័យលេខាធិការក្រុមប្រឹក្សា,# of Council Secretary Office Deputy-Chief,,,,
9.b.f,Fdchief_C-Secretary_Officer,Office of the Secretary of the Council,ការិយាល័យលេខាធិការក្រុមប្រឹក្សា,# of FEMALE Council Secretary Office Deputy-Chief,,,,
10,Education_Officer,"Education, Youth and Sports Office",ការិយាល័យអប់រំ យុវជន និងកីឡា,# of Education Youth and Sport Officers,,,,
10.f,FEducation_Officer,"Education, Youth and Sports Office",ការិយាល័យអប់រំ យុវជន និងកីឡា,# of FEMALE Education Youth and Sport Officers,,,,
10.a,Chief_Education_Officer,"Education, Youth and Sports Office",ការិយាល័យអប់រំ យុវជន និងកីឡា,# of Education Youth and Sport Office Chief,,,,
10.a.f,Fchief_Education_Officer,"Education, Youth and Sports Office",ការិយាល័យអប់រំ យុវជន និងកីឡា,# of FEMALE Education Youth and Sport Office Chief,,,,
10.b,Dchief_Education_Officer,"Education, Youth and Sports Office",ការិយាល័យអប់រំ យុវជន និងកីឡា,# of Education Youth and Sport Office Deputy-Chief,,,,
10.b.f,Fdchief_Education_Officer,"Education, Youth and Sports Office",ការិយាល័យអប់រំ យុវជន និងកីឡា,# of FEMALE Education Youth and Sport Office Deputy-Chief,,,,
10.1,PrimarySchool_Officer,Public Primary School,គ្រឹះស្ថានបឋមសិក្សាសាធារណៈ,# of Public Primary School Officers,,,,
10.1.f,FPrimarySchool_Officer,Public Primary School,គ្រឹះស្ថានបឋមសិក្សាសាធារណៈ,# of FEMALE Public Primary School Officers,,,,
10.1.a,Chief_PrimarySchool_Officer,Public Primary School,គ្រឹះស្ថានបឋមសិក្សាសាធារណៈ,# of Public Primary School Office Chief,,,,
10.1.a.f,Fchief_PrimarySchool_Officer,Public Primary School,គ្រឹះស្ថានបឋមសិក្សាសាធារណៈ,# of FEMALE Public Primary School Office Chief,,,,
10.1.b,Dchief_PrimarySchool_Officer,Public Primary School,គ្រឹះស្ថានបឋមសិក្សាសាធារណៈ,# of Public Primary School Office Deputy-Chief,,,,
10.1.b.f,Fdchief_PrimarySchool_Officer,Public Primary School,គ្រឹះស្ថានបឋមសិក្សាសាធារណៈ,# of FEMALE Public Primary School Office Deputy-Chief,,,,
10.2,KidSchool_Officer,Public Kindergarten,គ្រឹះស្ថានមតេយ្យសិក្សាសាធារណៈ,# of Public Kindergarten School Officers,,,,
10.2.f,FKidSchool_Officer,Public Kindergarten,គ្រឹះស្ថានមតេយ្យសិក្សាសាធារណៈ,# of FEMALE Public Kindergarten School Officers,,,,
10.2.a,Chief_KidSchool_Officer,Public Kindergarten,គ្រឹះស្ថានមតេយ្យសិក្សាសាធារណៈ,# of Public Kindergarten School Office Chief,,,,
10.2.a.f,Fchief_KidSchool_Officer,Public Kindergarten,គ្រឹះស្ថានមតេយ្យសិក្សាសាធារណៈ,# of FEMALE Public Kindergarten School Office Chief,,,,
10.2.b,Dchief_KidSchool_Officer,Public Kindergarten,គ្រឹះស្ថានមតេយ្យសិក្សាសាធារណៈ,# of Public Kindergarten School Office Deputy-Chief,,,,
10.2.b.f,Fdchief_KidSchool_Officer,Public Kindergarten,គ្រឹះស្ថានមតេយ្យសិក្សាសាធារណៈ,# of FEMALE Public Kindergarten School Office Deputy-Chief,,,,
11,LandMgt_Officer,Office of Land Management Urban Planning Construction and Land,ការិយាល័យរៀបចំដែនដី នគរូបនីយកម្ម សំណង់ និងភូមិបាល,# of Land Managment Urban Planning  Construction and Land Use Officers,,,,
11.f,FLandMgt_Officer,Office of Land Management Urban Planning Construction and Land,ការិយាល័យរៀបចំដែនដី នគរូបនីយកម្ម សំណង់ និងភូមិបាល,# of FEMALE Land Managment Urban Planning Construction and Land Use Officers,,,,
11.a,Chief_LandMgt_Officer,Office of Land Management Urban Planning Construction and Land,ការិយាល័យរៀបចំដែនដី នគរូបនីយកម្ម សំណង់ និងភូមិបាល,# of Land Managment Urban Planning Construction and Land Use Office Chief,,,,
11.a.f,Fchief_LandMgt_Officer,Office of Land Management Urban Planning Construction and Land,ការិយាល័យរៀបចំដែនដី នគរូបនីយកម្ម សំណង់ និងភូមិបាល,# of FEMALE Land Managment Urban Planning Construction and Land Use Office Chief,,,,
11.b,Dchief_LandMgt_Officer,Office of Land Management Urban Planning Construction and Land,ការិយាល័យរៀបចំដែនដី នគរូបនីយកម្ម សំណង់ និងភូមិបាល,# of Land Managment Urban Planning Construction and Land Use Office Deputy-Chief,,,,
11.b.f,Fdchief_LandMgt_Officer,Office of Land Management Urban Planning Construction and Land,ការិយាល័យរៀបចំដែនដី នគរូបនីយកម្ម សំណង់ និងភូមិបាល,# of FEMALE Land Managment Urban Planning Construction and Land Use Office Deputy-Chief,,,,
12,Legal_Officer,Legal and Local Dispute Resolution Office,ការិយាល័យនិតិកម្ម និងសម្រុះសម្រួលវិវាទមូលដ្ឋាន,# of Legal and Local Dispute Resolution Officers,,,,
12.f,FLegal_Officer,Legal and Local Dispute Resolution Office,ការិយាល័យនិតិកម្ម និងសម្រុះសម្រួលវិវាទមូលដ្ឋាន,# of FEMALE Legal and Local Dispute Resolution Officers,,,,
12.a,Chief_Legal_Officer,Legal and Local Dispute Resolution Office,ការិយាល័យនិតិកម្ម និងសម្រុះសម្រួលវិវាទមូលដ្ឋាន,# of Legal and Local Dispute Resolution Office Chief,,,,
12.a.f,Fchief_Legal_Officer,Legal and Local Dispute Resolution Office,ការិយាល័យនិតិកម្ម និងសម្រុះសម្រួលវិវាទមូលដ្ឋាន,# of FEMALE Legal and Local Dispute Resolution Office Chief,,,,
12.b,Dchief_Legal_Officer,Legal and Local Dispute Resolution Office,ការិយាល័យនិតិកម្ម និងសម្រុះសម្រួលវិវាទមូលដ្ឋាន,# of Legal and Local Dispute Resolution Office Deputy-Chief,,,,
12.b.f,Fdchief_Legal_Officer,Legal and Local Dispute Resolution Office,ការិយាល័យនិតិកម្ម និងសម្រុះសម្រួលវិវាទមូលដ្ឋាន,# of FEMALE Legal and Local Dispute Resolution Office Deputy-Chief,,,,
13,Agriculture_Officer,"Office of Agriculture, Natural Resources and Environment",ការិយាល័យកសិកម្ម ធនធានធម្មជាតិ និងបរិស្ថាន,# of Agriculture Natural Resources and Environment Officers,,,,
13.f,FAgriculture_Officer,"Office of Agriculture, Natural Resources and Environment",ការិយាល័យកសិកម្ម ធនធានធម្មជាតិ និងបរិស្ថាន,# of FEMALE Agriculture Natural Resources and Environment Officers,,,,
13.a,Chief_Agriculture_Officer,"Office of Agriculture, Natural Resources and Environment",ការិយាល័យកសិកម្ម ធនធានធម្មជាតិ និងបរិស្ថាន,# of Agriculture Natural Resources and Environment Office Chief,,,,
13.a.f,Fchief_Agriculture_Officer,"Office of Agriculture, Natural Resources and Environment",ការិយាល័យកសិកម្ម ធនធានធម្មជាតិ និងបរិស្ថាន,# of FEMALE Agriculture Natural Resources and Environment Office Chief,,,,
13.b,Dchief_Agriculture_Officer,"Office of Agriculture, Natural Resources and Environment",ការិយាល័យកសិកម្ម ធនធានធម្មជាតិ និងបរិស្ថាន,# of Agriculture Natural Resources and Environment Office Deputy-Chief,,,,
13.b.f,Fdchief_Agriculture_Officer,"Office of Agriculture, Natural Resources and Environment",ការិយាល័យកសិកម្ម ធនធានធម្មជាតិ និងបរិស្ថាន,# of FEMALE Agriculture Natural Resources and Environment Office Deputy-Chief,,,,
14,Economy_Officer,Office of Economy and Community Development,ការិយាល័យសេដ្ឋកិច្ច និងអភិវឌ្ឍន៍សហគមន៍,# of Economy and Community Development Officers,,,,
14.f,FEconomy_Officer,Office of Economy and Community Development,ការិយាល័យសេដ្ឋកិច្ច និងអភិវឌ្ឍន៍សហគមន៍,# of FEMALE Economy and Community Development Officers,,,,
14.a,Chief_Economy_Officer,Office of Economy and Community Development,ការិយាល័យសេដ្ឋកិច្ច និងអភិវឌ្ឍន៍សហគមន៍,# of Economy and Community Development Office Chief,,,,
